"NO","NAMA_PENGGUNA","COMMENT","SENTIMEN"
"158","@RizkiOnly18-kp3vr","Nafas Rokok wkwkwk","Negatif"
"159","@robeerobee3798","Yg lebih kena banyak pukulan malah dia yg menang wkwkwkwwk anehÃ°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦","Negatif"
"160","@rogerstanley3005","Juri nya dibayar berapa sm si botak?Ã°Å¸Â¤â€","Negatif"
"161","@romualdusjefri9639","Lemah banget mreka dua ni....memang klo kami org timur beda yah...kami lebih kuat dari mreka","Netral"
"162","@saldydopa1353","Bener sih yang menang El soalnya power Jefri udah allin diawal rounde 3-4 El banyak masuk point' dironde 2 itungangan imbang rounde 1 Jefri bagus tapi sayang udah habis powernya","Positif"
"163","@sampurna26purna-sl3ks","Jeffri seharusnya menang banyak anggota dari El jadi disuap","Negatif"
"164","@savanian","Lucu lucuan anak gedongan....","Negatif"
"165","@semutireng8332","Jefri power dan pukulan good tapi jarang in dan buang2 tenaga El teknik pukulan masih gaya tarung bebas dan kurang power tapi sering hit masuk dan kebantj badannya yg gede Harus diperbaiki teknik pukulannya kalau tekniknya baik yakin sih jefri bisa di TKO el... Gimanaoun dalam bela diri postur berat pengaruhnya gede Btw si jefri biar intropeksi jangan kebanyakan gaya sok nantangin orang2 gk terlatih giliran ketemu lawannya mewek dipojokan ini baru el si anak mama Bayangin musuhnya rendy panggalila atau level atlit beneran macam crisjohn dkk jadi ayam geprek si nicole","Netral"
"166","@smsun1030","Pantesan artur beterbiev di juluki monsterÃ°Å¸Ëœâ€šÃ¢ÂÂ¤","Positif"
"167","@subscribebos","Strategi el rumi bagus simpen tenaga di akhir ronde nichole tabrakk terusss  yg akhirnya habis tenaga di akhir ronde babak 3 dan 4 banyak yg ngelose punch nya Ã°Å¸Å½â€°Ã°Å¸Å½â€°Ã°Å¸Å½â€°","Positif"
"168","@Sunsun-pg6qj","Konten. Orang bodoh saja yang se7 dengan kemenangan itu. Jelas2 nikol yang lebih banyak masuk pukulan nya.   Jangan di tonton lagi acara seperti ini","Negatif"
"169","@tancispandiangan1746","Agak lainnm","Netral"
"170","@tandanielwijaya3047","Curang menurut saya jefri lebih banyak memukul telak... Ga masuk akal ini permainan","Negatif"
"171","@taubatchannel1525","Seharusnya pelindung kepala dibuat lebih tebal lagi..dari bata ringan misalnya","Netral"
"172","@teguhriyadi-rq6lo","Pdhl bgus jefri mainy.tpi mlh mnang el . aneh","Negatif"
"173","@tonyliong9518","Andaikan kalian berdua lawan Floyd Mayweather apa yang terjadi","Netral"
"174","@tonymlong1081","ego yang tinggi ternyata akan terjerumus kekalahanresiko jefri sebenernyA udh bisa ko tetapi elrumi udh terllu lelah ketika jefri goyang dn menunuduk di menit terakhir kalo el rumi bisa memanfaatkan moment ituko sudah","Negatif"
"175","@TutiRahmadaniBoruPurba-ut3nr","Mencengangkan. Bingung saya. Aneeeehhh..Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š","Negatif"
"176","@ujangtea5890","laki banget dh rumi","Positif"
"177","@umaralpharidi5030","Jadwalkan Juga sparing artis Wanita ...  Nikita Mirzani Vs Dewi persik ..","Netral"
"178","@user-bl9ig2rn5k","Acara bagus ini...terbaru bikin musim nichÃ°Å¸ËœÅ ","Positif"
"179","@user-bo2oc7wc9o","Adu tinju pake pelindung kepalaÃ°Å¸Ëœâ€š lebih asik by one di lapangan belakang sekolah... BebasÃ°Å¸Ëœâ€š","Netral"
"180","@user-bo5rq4uj2x","Jefry menang banyak di ronde 1 dan 2","Positif"
"181","@user-bx5cz6vy4h","Sengaja kalik kalah jefry","Negatif"
"182","@user-cn8vi5hi7u","Jlas bgt el kalah hakim g adil","Negatif"
"183","@user-cv7qm7ld8m","Lawan rodtang aja biar seru wkwkwk","Netral"
"184","@user-ds3yd2dw9d","Saran saya.... Para artis ini klo mau tunjukin kekuatan nya.. ikuti aja pencak dor. Lebih keliatan skilnya","Positif"
"185","@user-gg3uq6xl7w","Wasit nyaa ajng","Negatif"
"186","@user-og5hn5rl5h","Pukulan jauh bnyk jefri  tapi pukulnya banyk ke badan dan kena angin","Netral"
"187","@user-ti7tt8bj3m","LucunyaÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š","Negatif"
"188","@user-tm6ir8wy4d","Dominan tarungan D bang jefri.. eh trnyata malah k balik yg menang el..hadeh","Negatif"
"189","@user-tp4oz6yo5e","Ah curang seharusnya Jefri menang","Negatif"
"190","@user-ts5il3cb6z","Sebenarnya pukulan JN lebih mengena dan terarah.dr awal .ada satu ronde yg draw","Netral"
"191","@user-wf1jj1jy4f","tinju gk jelas","Negatif"
"192","@user-xc9xj4ki2y","Ko bisa el menang Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦","Netral"
"193","@user-xo4rb2lh6x","Kocak Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦Ã°Å¸Ëœâ€¦","Netral"
"194","@usmandoni6272","Pukulannya Jefri power bgt","Positif"
"195","@utramenribut123","Pertandingan yang penuh dengan sogokan","Negatif"
"196","@victorandodachi5918","Namanya jg indonesia pdhl yg banyak pukulan itu jefri ke el. Sabar ya jefri.  Hi kenalin dong sy victorando sy ingin melawan el itu. Blh dong ekspose sy kesana. Bantu ya yg bisa dukung sy.","Negatif"
"197","@WarnerBrosAceh-ie4lf","2 idiot sudah bertarungÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š","Negatif"
"198","@zahrakirana2933","Hahahaha habis nafas petinju sempoyongan","Netral"
"199","@zavierisatanick","tehnik menang jefri penguasaan panggung jefri.cuma kurang power dan menyerang","Negatif"
"200","@zunaidin","Wasit tolol pecundang curangjelas jelas pukulan jefri banyak masuk..malah el yang banyak pointÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€¦indonesia tolol","Negatif"
"201","@komenmania","Diliat dr pertandingannya jefri nikol sering lakuin pelanggaran mungkin itu pengurangan poin di ronde 1 dan 2, sedangkan di ronde ke 3 dan 4 elrumi dominasi","Netral"
"202","@user-zo5wv9xu7t","ğŸ˜…ğŸ˜‚ COBA BUKA MATA LEBAR-LEBAR, PLOTOTIN, KALO PERLU DI LOW SPEED, LIAT DARI AWAL HINGGA AKHIR, DI ROUND 1 & 2 EMANG SI NICOL LEBIH DOMINAN (BANYAK NYERANH) TPI BANYAK NYERANG BUKAN BERARTI SEMUA SERANGANNYA MASUK.?! INI HARUS PENONTON DAN FANS PAHAMI, DARI BANYAK SERANGAN NICOL 70% ITU GAK MASUK GANTUNG, KADANG CUMA SEPERTI NYEREMPET DIKIT DOANG, KADANG KE BLOCK SAMA TANGAN DLL SEMENTARA SERANGAN EL RUMI WALAUPUN POWERNYA KECIL TAPI MASUK TERUS, INI KARENA JANGKAUAN SERANGANYA LUAS (FAKTOR FISIK YG TINGGI & PANJANGNYA TANGAN).

DI RONDE 3 & 4 EL RUMI MENDOMINASI BANYAK SERANGAN YG MASUK TELAK KE NICOL..

DARI SITU AJA KITA UDAH BISA KASIH SKOR","Netral"
"203","@mushlee7816","Tinjunya aj grasa grusu gk jlas sma aja kya fansnya grasa grusu..wkwkwk","Negatif"
"204","@user-up3bs7fs8h","Penonton asal nonton aja,lu pikir tinju asal pukul2 aja,KLU dliat pukulan nya Dri ronde 1 ronde 2 emang gk trima Nichol kalah,ronde 3 ronde 4 perhatikan pukulan el lebih banyak masuk gk bnyak melanggar","Netral"
"205","@hfbsecret6641","Jefri aja mngakuai kekalahannya kok banyak yg berspekulasi kalau jefri yg menang,ğŸ˜‚","Netral"
"206","@rezawishingboy92","Jelas jefri yg menang lah, aneh","Negatif"
"207","@user-un5ww8mw6u","Pukulan jefri banyak tidak kena. Sedangkan ronde 3 dan 4 jefri udah lemas.","Negatif"
"208","@sunartoNarto-de8cx","Semmuannya juga tauu untuk power lbih kuat jefri","Netral"
"209","@sunartoNarto-de8cx","Tp disiitu malaah jefri bnyak yg nantangin boxing haarusnya el yg menang kann yg ditantang,brrti dissiitu semuaannya meelihaat power jefri lebih kuatt drpada el","Netral"
"210","@user-mu2ei4ts1h","Yang ngomongin duit di atas segalanya??
Udah udah weh santai aja ğŸ˜‚ğŸ˜‚
Gua kemarin punya duit banyak terus dipake buat judi online aih akhirnya gua kalah ğŸ™„ğŸ™„ tau gak yang gua salahin itu siapa???
Si zeus broo ğŸ¤£ğŸ¤£ğŸ¤£
El rumi mantap men ğŸ‘ğŸ‘ğŸ‘","Netral"
"211","@babon5873","next el rumi vs paris hehe","Netral"
"212","@fudinamah2296","Coba aja kalo tidak pake pelindung kepala, el udah tumbng di ronde 1.","Negatif"
"213","@SruntulersCS","https://youtube.com/@SruntulersCS?si=OJdotD7i1HJSBQCR","Netral"
"214","@merah8003","Abidzar vs Al Ghazali
#abidzar #alghazali
KASIH PAHAM AL..!!!","Netral"
"215","@endasdasuki1548","Liat lg aja video nya bos","Netral"
"216","@BudiYanto-hz8jx","Jelas gak adil","Negatif"
"217","@arditaputra2153","Ya  bener pak ahmad dani sih..
Kalo di terusin bisa TKO tuh... Anak nyağŸ˜…ğŸ˜‚","Negatif"
"218","@user-cu5tr2yt2v","Jurine ntok amplop kokğŸ¤­","Negatif"
"219","@MaulanaAlparizi-cq3oq","Ulang lagi jgn pake pelindung muka","Netral"
"220","@gilangwahyugumelar2115","Voice offer lu nyebelin AKWAOKWAOKWWOAK","Negatif"
"221","@arihendarisman3101","""org buta juga tau"" kebetulan temen gue maaf tunanetra, terus gue tanya, dia jawab ""gak tau""","Negatif"
"222","@idatrimawati8821","Jefri nicol mainnya ngawur penuh emosi ,El Rumi mainnya bersih ..","Negatif"
"223","@sfamwolowers4640","Dah jelas jelas Jefri itu banyak yg engk kenak pukulannya ğŸ˜‚","Negatif"
"224","@datuksyahbandarutama1364","Jelas El pemenangnya","Positif"
"225","@user-pv9li3we8z","Tarung ulang lah. Satu indonesia juga bisa nilay. Kalo itu gak sah. Kalo gua jadi EL ulang si. Biar gak di bilang menang suap","Negatif"
"226","@bobhubscher1845","Pukulan El masuk point semua boss Jefri banyak gak masuk point","Netral"
"227","@fajrirahmat9078","Cuma ronde 4 mendominasi bisa menag el.. kwkwkw ngantuk juri nya bg..ğŸ˜‚ğŸ˜‚","Negatif"
"228","@ALYASHINTA.","Halah...kalah ya kalah gak usah cari2 alasan","Negatif"
"229","@bodaychannel3552","Tuh artis yg komen kaga paham tinju kali yağŸ˜…","Netral"
"230","@user-pb7mp2us2q","Jadi keliatan ni para artis yg protes ke wasit otaknya kosong... Menang tampang tapi T-Lol","Negatif"
"231","@tazatazol9469","Teknik Jefri ambisius kayak mau tawuran aja, juri GK prnh salah udah kalah GK trima lagi","Negatif"
"232","@mr_baros","Juri lupa pakai kacamata jadi el menang poin","Negatif"
"233","@alrawi3982","Juri gk objektif","Negatif"
"234","@kmszaki2783","Yg bilang curang itu mereka enggak paham tentang tinju","Negatif"
"235","@user-jj3ir1ir9o","Saya tanya orang buta mana yg busa lihat tinju, apalg mngetahui siapa yg menang.
Terima aja keputusan juri.","Netral"
"236","@makinisham1251","Yg paling masuk akal si cuma ini 5:28, apa lagi liat dindingnya tambah meyakinkan","Netral"
"237","@faizalmohd2946","Para artis sok tahu pengadilnya yang lagi pakar Jefri Nicol takde gaya main tinju gaya taburan jalanan pelanggaran sebab tu point banyak kena tolak","Negatif"
"238","@rajagebok","Lawan azka baru tuh mantap.
Bisa bonyok si el rumi klo ga maen sabun.","Netral"
"239","@senaart9294","Gua kata juga apa, beneran kan nikol dicurangi","Negatif"
"240","@TarakanTarakan-ec1kj","Tau lah sudah kita kan.......gak usah di ungkap....
Cukup kita bully aja....SE indonesia","Negatif"
"241","@imammusafa5824","Iya lah tetep Jefri yg menang...","Netral"
"242","@bagussae633","kl lum trima kekalahan,demo aja sambil lempar telur ...ğŸ˜…ğŸ˜…ğŸ˜…","Negatif"
"243","@syamsialatas6796","Biasa klw kalah ya gitu","Netral"
"244","@ags_spt5414","Tanding ulang. Tanpa pengaman muka bang...","Netral"
"245","@kontoy-hx5sv","marketing itu makin kontroversi makin cuan artis mah awoakwokw","Negatif"
"246","@mhdozil9273","memang Jefri Nicol yg menang telak tapi ada yg curang dari pihak wasit dan juri ğŸ˜‚ wasit bodoh","Negatif"
"247","@mhdozil9273","ya namaya anak pasti di bela lah ğŸ˜‚","Positif"
"248","@arifhidayat696","Itulah tinju yg menang bukan yg mendominasi tp yg bisa dpt point pukulan yg masuk","Netral"
"249","@tegarhaykhal05","Gw setuju ama Abang yg baju merah tuhh, knpe di cut videonyağŸ¤¬ğŸ¤¬ğŸ¤ª","Negatif"
"250","@RizqiBurhanudin-rd1bs","Bang Jefri yang harusnya menang itu soal. Walau bukan wasit juga kelihatan bang Jefri terus mojokin elrumi aneh bener bener2 GK adil","Negatif"
"251","@RizqiBurhanudin-rd1bs","Saya setuju. Sama abidzar ada yang GK beres Ama putusan juri","Netral"
"252","@yudhilala8727","Hanya pecundang sejati yg ga terima dngan kekalahan. . 
 Ngefans kok sama pecundang","Negatif"
"253","@AnjayMabar-vg6un","Seng gelot sopo seng sibuk sopo","Negatif"
"254","@saktiawanferi1187","Biasa lah.... Wasit dapet angpau tambahan.... Makanya menang sono","Negatif"
"255","@nurhayanihasibuan1362","Harus ny wasit nya dari pemain tinju pro , bukan kalangan orang2 ngantuk ğŸ˜‚ğŸ˜‚","Negatif"
"256","@andikotarigan4382","Yang kalah menyalahkan yang menang merayakan :â€","Negatif"
"257","@user-ue8tn5nx9q","Jurix sudah dikasih makan sma ahmad dani ğŸ˜‚","Negatif"
"258","@dirmansu1365","Lawan kkjhe aja bro..lucu ..biasa artis blagu","Netral"
"259","@indahfakih9897","Lucu ya temen2 nya jefryğŸ˜‚ğŸ˜…","Netral"
"260","@suhesuherman7300","Asli nya jefri nicol yg menanh","Positif"
"261","@saefuldkcilacap4099","Betul jefry yg menang.juri temen2 dani","Positif"
"262","@sdn.243.palembangmaskarebe5","Rudi golden sok","Positif"
"263","@wayanknirwana6990","Tanding ulang sya nunggu nonton","Positif"
"264","@Fanta_Axl18","Ini benar"" gak jelassss","Negatif"
"265","@limggaming8020","Yg protes emng kalah taruhan kayaknya ğŸ˜‚ğŸ˜‚","Negatif"
"266","@viewerreal3402","yg bener itu kata rudy golden boy & abidzar","Positif"
"267","@tqbussines8143","Kontent ga bermutu. Kalah ya kalah aja. Dek","Negatif"
"268","@bobymashartoyo7046","Kekalahan slalu menyalahkan siapa yg menang..","Negatif"
"269","@kg-tx7qd","Abizar ngerti apa lu bocah?","Negatif"
"270","@kodriabdallah9424","Memang el rumi lah yg menang","Positif"
"271","@sakazhit9295","Yealah si botakkkğŸ˜€klo gak pakek pengaman muka,dari awal sudah nyungsep anak lu","Negatif"
"272","@user-qm5vx3xs7r","Jurine compong lihat nya Randa dowang ngga lihat...","Negatif"
"273","@afiddedi127","Para teman2 jefri gak terima","Negatif"
"274","@afiddedi127","Nggak ada uang masuk kejuri bos ....telusuri aja sekalian bawa kpk...usut kalo ada uang kejuri...kalo nggak ada loe berarti penganut dajjal raja fitnah keji","Negatif"
"275","@BUDIYANTOYanto-eb2up","Tinju itu bukan hanya agresif memukul...tapi ada aspek lain yaitu pukulan yang masuk bukan hanya banyak memukul...kalau menurut saya pukulan El Rumi lebih banyak masuk","Positif"
"276","@teddyminato3081","ku bukan penggemar keduanya .tapi ku sukak tinju dan MMA.stelah ku tonton kek nya yg menang jefri deh.makanya aku terkejut kok yg menang kebalik.pukulan jefri banyak yg masuk dan telak.ah ,bingung lah .mau nya kasi kan juri nya org luar negeri dari juri 1 ,2,3,4 dan juri di lapangan .baru jelas.siapa yg menang","Negatif"
"277","@Themadeaswin","El rumi masih lebih baik drpda jeffri nicol, pukulan jeffri emang lebih bagus tapi banyakan zonknya, el rumi jab2nya menghasilkan byk point","Positif"
"278","@tzrff8442","Jelas kalah jefri","Negatif"
"279","@bihannakal5038","Setuju sih harusnya jefri yg menang","Negatif"
"280","@bulangbiring7589","Namanya juga negara konoha, jurinya sama aja sama koruptor.... 

ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negatif"
"281","@Allah_is_near","Haaaahhhh udah... Lah... Mohon maaf kalo ada Aa Raffi mah yang dicari pasti yang prospektif lebih besar untuk jadi juara... Ngerti kan... Maaf ya.. aku pribadi gak benci sama aa Raffi... Tapi nama besar dan semua bisnis nya kayak udah ada yang setting..terasa dia tuh wayang... Gak tahu ya.. jadi ada motor motor penggerak dibelakang nya... Kayak sosok yang sengaja dibesarkan,, kalo di Hollywood kayak lady Gaga.. jujur mohon maaf dari pertandingan jelas Jefri juara nya... Tapi kan panitia ya yang lebih berhak bukan kita... Maaf ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»","Netral"
"282","@ajirohimin7509","Udh jelas lah Jefri yg menang bukan El 
Ini sih Jefri di curangi","Negatif"
"283","@rismawancikulak8752","Lawak udah jelas kalah masih ajah koar koar ..siapa tuh yg bilang orang buta jiga tau pemenangnya jeffri ...woy lu bilang ky gtu dama halnya meledek karna dimana2 orang buta gak bisa melihat ...emang kalo lg emosi keliatan bodohnya","Negatif"
"284","@Pengaranghandal5521","Fighternya bukan profesional boxer, acaranya juga. Caster nya tarkam, ngapain juga ngarep pake wasit yg adil. Toh isinya cman influencer, tujuannya cuan bukan yg lain","Negatif"
"285","@thebliq1661","Uang ahmad dani ga main2 bro wkwk.","Negatif"
"286","@zunaidin","Lawak lawak bikin maluğŸ˜‚,jelas pukulan jefrinicol banyak masuk malah kalah pointğŸ˜‚ğŸ˜‚","Negatif"
"287","@Taufikyoiii2","Udah pasti di curangin karena el rumi anak ahmad dhani dia sudah banyak di kenal oleh masyarakat indonesia, ahmad dhani ngomong ke juri buat menangin el pasti di turutin karena dia terpandang oleh nama besarnya, ingat el rumi backup nya ahmad dhani dan mamahnya bahkan rafi juga mendukung el, kalau jefri nichol siapa yg backup","Negatif"
"288","@dimasadrianto417","klo headguard dilepas..dah k.o dr awal si el...","Negatif"
"289","@user-qf6sm5my5b","wasit bayaran kompak ini gk adil","Negatif"
"290","@Bryune","Sok tau. Padahal hanya amatir dan tau tarung di jalan aja. Juri lebih tahu bego. Sok sok ann","Negatif"
"291","@rulinkgalink8748","Tanding ulang ajah... Biar feerrr....","Netral"
"292","@tarakamandaka9607","Seneng liat para juri amatir menilai dgn kedunguannya sndriğŸ˜…","Negatif"
"293","@fajartea8350","Kecewa juga gua liat nyağŸ˜¢","Negatif"
"294","@agungheru1000","Jujur saya kecewa  pendukung  El. Tp El  malah tidak mau mengakui k kalahannya. Bang Jefri  maaf   poin mu masuk tp ga d anggap  k cewa sama El","Negatif"
"295","@user-uh9lt9wn6f","Ahmat dani tau apa ya tentang tinju ronde 1 dan 2 gk dihitung buat apa capekÂ² di ronde 1 dan 2 kok gak langsung aja ronde 3 biasa itu biasa itu ronde 1 el itu udah ngantuk untung ada tali ring ronde ke 4 udah rubuh sampek wasitnya ngecek keadaan el rumi trus apanya yg biasa elus aja tuh kepala mu biar tambah kinclong","Negatif"
"296","@ariantoalda1312","Knpa el menang karna dari segi pukulan el lebih mengenai ketarget....

Sama gua yuk jefri...ğŸ˜‚ğŸ˜‚ğŸ˜‚","Netral"
"297","@user-he2je9ho4n","Tanding ulang gasss","Netral"
"298","@ramdhanirama9951","Jefri kuasai pertandingan 2 ronde","Positif"
"299","@SyaifBahri","Tinju kelas rongsokan di bahas","Negatif"
"300","@anasnasihin8899","yang menilai ini gak adil atau maen duit, bisa dipastikan adalah baru nonton tinju, ini bukan soal kekuatan tapi ini berapa pukulan yang masuk, mungkin orang awam ngeliatnya ell pukulannya ngawur gak ada power, tapi kenyataannya meskipun pukulan ell gak ada power tapi itu pukulan bersih dan masuk, enek gua liat artis pada bilang ini maen duit, inget bro lo itu publick figure alangkah baiknya kalo mau memberikan statement cari referensi dulu tentang boxing dan tonton ulang, malah keliatan bego artis artis","Negatif"
"301","@tvandroid","kalian team siapa JEFRI NICHOL atau EL RUMI","Netral"
"302","@bonyrezha6752","Jefri lh.el brapa kali tumbang tu. itu poin mutlak
Jefri harus ny yg menang","Netral"
"303","@panjijayasakti5535","Gak ngerti soh itungan nya gimana.
Tapi menurut gw harusnya jefry sih yg menang.","Netral"
"304","@Exhale938","https://youtube.com/shorts/Ps-sy7Xc-oY?si=qdaGIpP76c4bkCut","Netral"
"305","@WAYMORENO250","Yg menang merayakan, yg kalah menjelaskan ğŸ—¿
Jefri gg sih tpi el banyakan poin (pukulan masuk)..","Netral"
"306","@user-yf2gj3zs5y","Juara settingan hahahaaa","Negatif"
"307","@user-xr5et9qm1b","di selamat kan wasit ketahuan","Negatif"
"308","@oniimuhammad2284","Jelas banyak pukulan masuk dari jefri","Negatif"
"309","@ardiansoegito9101","Tetep nicol yng menang","Netral"
"310","@oniimuhammad2284","Demi konten biar ada part 2","Netral"
"311","@donrio449","Klo ga pake headgear El sdh roboh di ronde 2, power Jefri lumayan. Point bersih lbh bnyk El.","Negatif"
"312","@nurbarokah4499","Pukulan nikol byak msookk kykkyaa...ysdh juri yg pya putusaannn","Negatif"
