"NO","NAMA_PENGGUNA","COMMENT","SENTIMEN"
"313","@ryanferdinand-yp2eu","yah pake pelindung kepla ğŸ˜…","Netral"
"314","@ArmanSteven","Jefry nichol","Netral"
"315","@kurniasaputra4452","Jefri kalah orang dalam wkwk ketawan jelas bnnyak dia yg mukul dan masuk pukulan nyağŸ˜…ğŸ˜… ğŸ˜‚ğŸ˜…","Negatif"
"316","@jeppo2416","Juri apaan tu, NGAKAK ğŸ˜‚","Negatif"
"317","@neorzaman88","Host nya pendukung nikol ga netral ahh ..ga seruğŸ˜…","Negatif"
"318","@DekiDarman","Sebenernya poin menang jefri.. tpi sulit sii yg dilawan jefri anak mama yg tangguh jadi posis orang tua menentukan.
Tpi gw salut sama el","Netral"
"319","@neorzaman88","Hrsnya lu netral jdi admin ğŸ˜‚","Netral"
"320","@davidwinata2952","Hahah pecundang 2 2nya...kya bocil berantem","Negatif"
"321","@qurrhidayat6243","Ini hanya sportainment... bikin orang penasaran, ada tanding ulang... makin cuan...","Positif"
"322","@user-gt2os7if6r","Bukan kalah point atau stmina tapi takut imagenya ya tau lah","Negatif"
"323","@mister-vq1vt","au au..kek cewe luğŸ˜…","Netral"
"324","@fadhlisaputra4772","Ini show biz....si penyelenggara pastinya bakalam dapat cuan dengan rematch.   Cuma, penilaiian gw...si nichol lebih menguasai pukulan sih. Harusnya dia yang menang ğŸ‘ğŸ™","Positif"
"325","@denijanuar4835","Pukulan terakhir jepri ga keitung karena bel udh bunyi duluan","Netral"
"326","@RCYchannel09","kalo ga pake head guard si anak mami juga ud modar itu di ronde 1 dan 2 wkwk pantes aj ga berani kalo ga oake head guard ğŸ˜‚ğŸ˜‚","Negatif"
"327","@blackloyality6231","Kalo di cari point , Jefri menang telak","Netral"
"328","@dediakbar4270","Remacth pun jefri tetap kalah yakin gw..","Negatif"
"329","@idegunners7321","Dari awal sebelum tanding saya dukung el Rumi..

Dan setelah tanding saya malah dukung Jeffri Nicol..
Walaupun kalah..
Jefri seharusnya layak menang.","Netral"
"330","@damarraharjo9441","El emang cerdas tau strategi tau menang jangkauan, Jefri mengandalkan power kalau sampai 6 ronde bahaya bisa KO dia duanya","Positif"
"331","@user-sv2gw8yc4t","Kanya nya bakal adA pertandingan ulang","Netral"
"332","@iscoalonzo1427","EL main cerdas. Selamat ELğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰","Positif"
"333","@dikamuhammad647","Jepri petinju apa itu gak jelas gaya nya , liat EL gaya petinju nya jelas  , kaya emak emak ngamuk gak di kasih uang jajan si jepri malu kalah lari ğŸ˜‚ğŸ˜‚ğŸ˜‚","Netral"
"334","@adihermawan5650","Boleh dicek lagi vidionya....jepri memang banyak melesetnya tapi jepri lebih banyak pukulan masuknya ketimbang el yang pukul sekali-kali lalu jatuh....fix wasit buta....cek lagi vidionya jepri jauh lebih unggul","Negatif"
"335","@idegunners7321","Poin kemenangan ell rumi buat melangkah ke boxing selanjutnya...  dan ell rumi harus menentang yunus, petinju terbaik di indonesia,dunia bahkan dimuka bumi ini.. yunus petinju tiada tanding.. karna memiliki pukulan dan ajian tidur di ring..","Positif"
"336","@RyanRAOfficial.","Jefri Nichol Vs El Rumi Ful Ada Di Ryan RA Official ğŸ”¥","Netral"
"337","@herlysantoso3737","hehe rumi dilawan","Netral"
"338","@novalwollez9090","Jefri di lawan","Netral"
"339","@user-fk5nz1tp9b","Ini MH accara terkontrol ini MH ğŸ˜‚ğŸ˜‚ seharusnya eefri yg menang malah sitaik yg menang aduh juri berapa disogok Ahmad Dani sihğŸ˜‚ğŸ˜‚","Negatif"
"340","@rafiariansyah9840","Kalo gue jd el mending gue ngaku kalah dari pada menang kaya gitu,, penonton kan gak buta","Negatif"
"341","@morrofficial_","Mau menang siapa aja juga gamasalah wong aku ga dapet apa2 dri merekağŸ˜‚","Negatif"
"342","@royputra4673","juri ya di sogok pake nasi bungkus dasar juri taik","Negatif"
"343","@djong_javanesia1758","Jefri lain ya kasar gak banyak po in masuk","Negatif"
"344","@user-rb1wo1us3n","Tarung bebas coba. Harusnya Jefri yg mng","Negatif"
"345","@user-rb1wo1us3n","Tarung bebas coba lah.ktaker doi mah mas jef","Netral"
"346","@ryanyoung5319","Jefry the true winner","Positif"
"347","@agussupriatna5874","Jelas pasti menang lh si El
Yang JD official Ny atlet semuağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Positif"
"348","@user-rb1wo1us3n","Tarung bebas coba lah.ktaker doi mah mas jef","Netral"
"349","@user-rb1wo1us3n","Tarung bebas coba lah.ktaker doi mah mas","Netral"
"350","@marwansyaref8993","Gua gx dukung sispa2..
Tpi ini gx adil sih","Netral"
"351","@2more.","el rumi loyo gitu ajg","Negatif"
"352","@imamhadi5658","Awokawok kalah nih yeeeğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negatif"
"353","@user-rb1wo1us3n","Klo uang berbicara lain urusan cs","Netral"
"354","@isehnuryanto5273","Sudah jelas jefri menang,,,,tpi juri,y ngantuk","Negatif"
"355","@penyutuman1506","Yang kalah menjelaskanğŸ˜‚","Netral"
"356","@Adroid3","UntuK Para FANS JEPRI YANG KOAR2 COBA cari referensi tentang point dalam boxing de ğŸ˜­  DLM BOXING EMANG EL YG MENANG BERDASARKAN POINT ğŸ¥± YA GA TAU KLO DUEL AMPE MOKAD ğŸ¤“","Netral"
"357","@erwinsiregar119","Yang  nantang  menjelaskan  yang  menang  ya  pasti  merayakanğŸ¤£  itu  azab sok  jagoğŸ¤£","Netral"
"358","@ibnuUtomo212","jujur aku jagoin nikhol karena el bukanlah superman dan dia juga bisa nangis

Tapi tetep Respect buat keduanya..","Positif"
"359","@hendyadheeva666","Yg dukung El Rumi ya Ahmad Dhani
Yg dukung Jefri kaum pelangi
Ya jelas kalah lah Jefri","Netral"
"360","@UdinFatih-po2zn","ini tinju bukan adu jotos jalanan, jadi d nilai point bukan mana yang kuat.respek god job el","Positif"
"361","@edogurinyoy9289","Sebenerny JN tuh bisa menang klo saja JN bisa lebih sabar dan tidak nafsu saat meyerang..","Positif"
"362","@ibenx282","Ngadu ayam di tangkapâŒ
Ngadu orang di bebaskanâœ…
Yang penting cuannnnnnn","Netral"
"363","@pok4448","Dia nak ikut cellos punya cala main oo all in match peltama","Negatif"
"364","@ekocahyanto6465","Ini sih sengaja dibuat menang el rumi biar ada tanding ulang sponsor nambah ğŸ˜‚","Negatif"
"365","@AjiParekesit24","Kebanyakan meluk jefri, kalau kaga bisa lebih ganas el rumi, teliti dan baca aturan, agar kaga gagal paham untuk poin oleh juri, el erumi top dan layak juara.","Positif"
"366","@SepuLoh-rc4wg","JN pukulanya memang keras tp jarang yg kena, lebih banyak pukulanya EL yg masuk sih...","Negatif"
"367","@bagusepay8416","wasit nya ngantuk blm ngopiii kocak","Negatif"
"368","@uwaiszaydhan9618","Lawan paris coba","Netral"
"369","@Rifqy-dx7xb","Jepri dongkol wkwkwkwkğŸ’©ğŸ’©ğŸ’©ğŸ’©","Negatif"
"370","@IsmailSaputra-dg3me","Jelas bro ini memang El yang menang,Lo semua kalau pemain epep main epep jangan lihat tinju","Positif"
"371","@MBSprintLovers","Kocak.......... semuanya tentang duit ini mahh","Negatif"
"372","@maulanaabdulmajid5158","andai gak pake pelindung si El bakal kalah bro","Negatif"
"373","@shollikhulnaim7130","Kebanyakan ngerangkul wkwkw","Negatif"
"374","@dwisamuri5600","Harusnya modelan gini da ga usah pake pelindung kepala, toh da sama2 masuknya semi pro udah","Negatif"
"375","@mhhawali3148","Bayangkan wide hook ke lawan yang reach lebih jauh ğŸ˜…. El rumi pantas menang, sering dodge, walau keliatannya jadi mundur terus, tapi membuat jepri terlalu banyak membuang poin. Asal mukul lawan petinju yang jelas jaga jarak, ya kena angin dong bos. Jatoh karena slip, apalagi hasil kena dorong enggak bakal jadi pengurangan poin. Malah yang dorong kena warning, that's a foul bruh ğŸ˜Š","Positif"
"376","@ahmataryanto3655","El cuman manang di round terakhir njir","Negatif"
"377","@epiccomeback2479","Alhamdulillah berkat doa mami ngab El Rumi win, aamiin  !!!","Positif"
"378","@smsoundsystem2047","Lucu si ko malah kebalik yang menangnya ğŸ˜‚","Negatif"
"379","@alive1838","Hakim eekğŸ˜‚","Negatif"
"380","@kalendrasaputra952","Banyak pelanggaran Jefri nichol yang ngurangin poinnya sendiri","Negatif"
"381","@noob_1212","Mana yg katanya anak jalananğŸ˜‚","Negatif"
"382","@adamkosasih7108","Gw senang liat nya kedua nya penuh senyum...sama smaa puas...","Positif"
"383","@aidessaigepty4113","Terbukti indonesia kekurangan orang yang jujur ğŸ¤­ğŸ¤«ğŸ¤«","Negatif"
"384","@dedy8248","Petinju dungu vs petinju cerdas ğŸ¤£ğŸ¤£ğŸ¤£","Netral"
"385","@hanyaseorangnetizen6147","Si nikol terlalu ambisi menggebu2..el pake teknik,bisa tahan,,ronde2 terakhir ketika nikol habis tenaga el ngambil celah dstu.","Positif"
"386","@muksonimulyani8670","Harusnya el kalah ifu bosğŸ˜Š","Negatif"
"387","@user-tn4eb8ld6r","El Rumi jauh lebih cerdas, bisa mengendalikan hawa nafsunya.","Positif"
"388","@dinikhairunisa4397","Sekilit tau gak alias curang","Negatif"
"389","@wongalidcover88","Andai ronde ke 4 ada tambahan menit, jatuh tuh jefriğŸ˜…","Positif"
"390","@yunusnurjaman345","Emosi vs teknik","Netral"
"391","@campurgaming8448","Pukulan telak jefri lebih banyak tapi kok kalah..
Klo sya lihat ini match seperti mayweather vs pacman","Netral"
"392","@dikitri-vl2mj","Bandar judi semakin mentereng..","Negatif"
"393","@PelangiGame-ok5ii","Wasit nya Curang","Negatif"
"394","@AndriYansah-vq5nw","Ini mah kalah ituğŸ’µğŸ’¹ğŸ’µ","Negatif"
"395","@sroyersimon8485","Kemarin kalau Jefri tdk terima dan buat gerakan tambahan selesai sudah Jef lu di tonjok kkje ğŸ˜‚","Netral"
"396","@romyscr86adie4","Jefri kalah karna ngedorong...ğŸ˜…","Negatif"
"397","@gusinyo07","klo pukul angin dihitung point gue yakin 100% jefri nicol menang","Negatif"
"398","@user-ow1gk1pc5k","nikol ada mendorong","Negatif"
"399","@user-wl4su1ev1p","Gini ni jadi nya kalo tinju pakai juri stand up komedy","Negatif"
"400","@indrakusmanaziz2186","El menghindar muluğŸ˜‚","Negatif"
"401","@user-gw7xb8nb5q","3:25:00
waktu prepare macth","Netral"
"402","@rahmadsuryaaffandi5362","Dwiki lucu petinju takut kalah akhirnya kayak bocil kepala dipegangğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚kan gobloknya minta ampun perutq sampai kram karena lucuğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negatif"
"403","@raflysofficial842","Kalau ngk pakai pelindung,elrumi TKO di ronde ke 2","Positif"
"404","@sunda5094","Jefri harusnya winner....","Negatif"
"405","@liasandiana5774","Apaan sih kkje sok pentingğŸ˜‚","Negatif"
"406","@ghostsoul176","Diharapkan menjadi pesepakbola malah jadi petinju, mantapğŸ˜‚","Positif"
"407","@user-zn4ne5md3m","Wah ayam Raffi Ahmad koğŸ˜…","Netral"
"408","@ulfam2742","Disini terlihat bahwa otak mengalahkan otot. Congrats El Rumi. Btw Jefri Nichol kaga ada tato di badannya ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘","Positif"
"409","@user-pw5io8rv3s","Yg hitung poin rangak","Netral"
"410","@betapoenyabetta1568","I'm not an expert, correct me if I'm wrong..Buat gw bkn masalah missed punch or how many times u hit the target ( mo lu membabi buta smpe lu sempoyongan, but for me yg jatoh yg kalah 3:51:56 )","Netral"
"411","@renistafinarti6593","Ayo rematchğŸ‰ğŸ‰ğŸ‰","Netral"
"412","@taitungtatik5154","sebenernya jefri lbh teger,,pukulan pun mantaf,,cuma kurang strategi,,sedang kan El,,badanya lembek pukulan pun terasa ngambang, tp pinter strategi,,jefri lbh byk bljr strategi pertahanan,,,","Positif"
"413","@dikaselankker6721","Pukulan nikol kaya baru belajar g terarah","Negatif"
"414","@apriliaikaintani97","Kurang puas, gw berharap jefri ko,,,, paling enggak bonyok lah","Negatif"
"415","@syukurkim3490","Satu orang yg paling caper disitu menurut gua kkje belagak udah artis bgt ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negatif"
"416","@AkunDevil","apa kabar sama kkj yg caper ke el??","Negatif"
"417","@SaraLeeJasmeen-ci2lo","yg item udh kalah menghindar mulu hrsnya yg menang itu yg samudra eeh mlh drow","Netral"
"418","@JimmyAlesana1000","Kalo dilanjut ronde nya Jefri bakalan kalah dah habis tenaga nya.. walau menang diawal menurut gw","Negatif"
"419","@rizqewenk8340","Penasaran abang bertopi  yg teriak2 di kuping el ngomong apa yağŸ¤”","Netral"
"420","@tahubulat5516","KKJ caper najis","Negatif"
"421","@nurwanalestariaci-zy8el","Wkwkwk, el lu ngapain mundur mulu","Negatif"
"422","@abdulchannel5237","Strategi ring el rumi ok, jeffri terlalu memforsir tenaga diawal, maklum petarung jalanan bukan arenağŸ˜‚ğŸ˜‚ğŸ˜‚","Positif"
"423","@Aaindraibrahim","https://youtu.be/LZQjAm_ScZU?si=ij65ywc02zafK0kU","Netral"
"424","@JesSastra","Jefri Nichol lebih baik tapi dia terlalu banyak mengeluarkan energi di awal itu kesalahannya","Negatif"
"425","@vecolection9282","GK peduli siapa yg kalah menang, hanya berharap 
El, tembak dong Fujian, jadian dong ma Fuji ğŸ™ğŸ»","Netral"
"426","@ahmadaidil3641","3:36:58","Netral"
"427","@user-cu2fl7yj3i","Jefri cocok lah klo buat tarung jalanan,, maen tinju ko kyk preman gaya nonjok nya,, pantes lah kalah maen jelek,, pukulan jga bnyak yg mleset","Negatif"
"428","@user-gz8go8ur5m","El Rumi pukulannya memang kureng, tapi reflex nya bagus ğŸ˜…","Positif"
"429","@user-ci4gr7zm5h","Nichol selalu pilihan gue mau menang mau kalah","Netral"
"430","@user-tn1tt8zt8b","memang susah menang kalo sama anak sultan mah ğŸ˜‚ğŸ˜‚","Negatif"
"431","@Betawi_lawon","El Rumi sampe bingung kalo dia emang pemenangnya ğŸ˜‚","Negatif"
"432","@herikurniawan2543","Kak niki vs DP dong ğŸ˜‚ğŸ˜‚","Netral"
"433","@m359_","Hah payah lu jefri Nichol mending lo ngocok aja sana, banyak gaya dikit dikit main peluk mau tinju atau mau ngehomok sih anjng","Negatif"
"434","@jmaikeru","komentatornya kasih panggung lawak aja, heran bgt sepanjang match kok lawaaaak mulu pertandingannya dijorin.","Negatif"
"435","@ajifatakhilla-oz4sw","Lucu kalian maen tinju jgn cuma ngandelin otot sama kekutan,jgn remehkan El Rumi lawak kalian, maen di tinju boxing itu ada 6 hukum,speed,jarak,power,reflek,juga uang yg banyak,dan yg paling berpangaruh,dalam permainan ini,org dalam pastinyağŸ˜‚","Positif"
"436","@davidvicarneltor346","Kalo kalah jangkauan harusnya main double cover sama counter aja","Negatif"
"437","@skyfalxd7818","gigi zahra patah","Negatif"
"438","@fas6259","Untung ga nonton live nya","Netral"
"439","@fas6259","Untung ga nonton live nya","Netral"
"440","@AJOYBOY22","KELIATAN BANGET EL MEMANG MENANG","Positif"
"441","@eyfit_ss992","Poin nya tidak sesuai ğŸ˜‚ hakim juri pro ahmad dhani","Negatif"
"442","@ugundatar-oy4qx","Coba dong lawan si billar pasti kalah si billar orang lembek gitu nga ada gagahÂ² nya makanya lesty nga ijinin lakinya adu jotos karena lembek letoy","Negatif"
"443","@tasyaalfira7902","Gw nonton ulang lagi. Keyaknya ada bagian nichol yg kepotong deh. Pas keluar dari ruangan mau ke ring tinju","Negatif"
"444","@chadsshadows","Settingan ni mah keliatan","Negatif"
"445","@flyingcockroach7813","ini live apa video?","Netral"
"446","@hallent2969","dih, 3 ronde jefri menang loh hahahaha","Negatif"
"447","@yanianggraini4129","3:53:07 masih ada 14 detik tapi udh di bell wkwkwk komentator juga bilang ""10 detik terakhir"" . Sirkus banget","Netral"
"448","@nickolamard8653","Byk yg blg Jefri byk mukulnya kok kalah point.,,,

tapi gini ges pukulan Jefri itu terlalu ngÃ¨bo jadi kesanya banyak mukul tp byk yg meleset cm kliatanya nyerang terus tp pointny dikit karena daya tangkis si EL jg bagus ...","Positif"
"449","@ytespesiji6390","Jangan coba-coba main atau berharap menang di ring khusus satu ini klo duit kalian dikitğŸ˜Š","Negatif"
"450","@bengkelsepedaminion9845","Netizen tukang maedo.ğŸ˜‚","Negatif"
"451","@bengkelsepedaminion9845","Apaan . Udah jelas jefri nikol pemenang versi saya","Negatif"
"452","@smpnegeri2banjaran824","ANEH PERASAAN ZEPRI YANG PANTAS MENAG .....","Negatif"
"453","@kelayangkampung2106","tinju di indonesia emng gt susah di ungkapkan","Netral"
"454","@RobyDine-ve6jz","Jefri mengingat kan .kita sama mike tyson..
Yg ingin bikin ko lawan di ronde 1","Positif"
"455","@herniagusti9024","JN km jg terbaik.... â¤","Positif"
"456","@syahrirmauluddin1001","Baru 4 ronde gimana pentinju profesional 12 ronde gak kebayang","Netral"
"457","@tistop.2102","Bagi yang belum tau ketika org mengeluarkan power memukul namun tidak kena (hanya memukul angin) itu sangat menguras stamina ketimbang jika mengenai sasaran","Netral"
"458","@user-xe6sw6of7m","Kkje yang paling sibukğŸ˜…ğŸ¤£ğŸ˜‚","Negatif"
"459","@fendyrero4120","Wasit itu memberi hitungan bukan membantu bangunkan petinjux. Ini Sangat lucu.. ğŸ˜‚ğŸ˜‚ğŸ˜‚","Negatif"
"460","@Riosubanzz","Hal seperti ini kok sering terjadi ya di indonesia macam ada yg ganjil gtu di liat nya,lebih tepat nya berat sebelahğŸ¤«","Negatif"
"461","@TopikBaelah-vc8gv","Jefry nichol itu seharusnya menang.. soalnya bnyk masuk pukulannya","Negatif"
"462","@satriatarkam3818","Asli berat sbelah ni wasit banyak pukulan jefri yang masuk ğŸ‘Š","Negatif"
"463","@agussuhandi995","Gw harap rondenya di banyakin.
Biar ada yg TKO,, setuju'kan guyğŸ˜ŠğŸ˜Š","Netral"
"464","@agussuhandi995","Remacth dengan ronde dibanyakin siapa yg pingsan","Netral"
"465","@muhammadrivan9583","Kayak setingan tunjuannya lemah","Negatif"
"466","@TegarMhm","Loh kok menit menit jeffry keluar gadağŸ˜¢ gw cari tidak adapun ğŸ˜’","Netral"
"467","@andriansyahmutty8054","1:33:19 Petinju ini bisa jadi idola wanita. Tapi untuk bersaing di kelas berat di Asia agak berat. Karena keliatannya dia tipe yang gak tahan pukul alias rahang kaca. Kalau dapat lawan kuat. Gw yakin bakalan tidur dia di atas ring","Netral"
"468","@paparockvrr2095","Harusnya seri ini.","Netral"
"469","@user-vq8yf4pj5n","Telingany El Rumi sakit dari tdi kkjhe teriak di telinganya si El rumi..ğŸ˜…ğŸ˜…","Negatif"
"470","@ISRAEL_HORSE_PENISS","Apaansi kaje mepet2 elrumi mulu wkwk. Sampe lagi umumin penilaian siapa yg menang dia malah ganggu ngoceh2 wkwk. Sipaling menggurui bgt sama paris juga gitu menggurui paris latihan buat lawan yunus","Negatif"
"471","@ridwansudirman1031","Sama sama lemah di titik akhir 
Yang satu lemah karena terus memukul dan yang satu lemah karena terus di pukuli ...
El beberapa kali Tumbang sedangkan jef pertahanan tubuh lebih baik.","Netral"
"472","@ridwansudirman1031","Sama2 lemah di titik akhir yg satu karena memukul yg satu karena di pukuli el Sia2 menyimpan stamina karena musuh ga tumbang di menit akhir ... Yg ada ronde awal sampai sebelum ronde akhir di miliki oleh jef apalagi el sempat tumbang beberapa detik.","Netral"
"473","@ZulFS-cq4ik","sejak kecil el rumi sdh diajarin tinju .. beda lah el rumi lebih luwes di atas ring ..","Positif"
"474","@RMA789-jy8mk","Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk â˜â˜â˜ğ‘ğŒğ€ğŸ•ğŸ–ğŸ—","Positif"
"475","@RMA789-zf9nt","ğ‘ğŒğ€ğŸ•ğŸ–ğŸ— Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk","Positif"
"476","@RMA789_BANJIR.CUAN..","â˜â˜â˜Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. Pukulannya asal melayang tanpa ada poin yg masuk.","Negatif"
"477","@ciamamangresing","Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. Pukulannya asal melayang tanpa ada poin yg masuk. @ğ‘ğŒğ€ğŸ•ğŸ–ğŸ—","Negatif"
"478","@Yassa---","El-Rumi menang karena beberapa kali jago menghindar, dengan mundur kebelakang secepat kilat sebelum pukulan Jefri Nichol mendarat. El-Rumi juga jago bermain teknik taunting (mengejek lawan) supaya bikin lawan emosi.  @ğ‘ğŒğ€ğŸ•ğŸ–ğŸ—","Positif"
